action_id,timestamp,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,action_label
23,518984,-0.4255,1.5239,-0.1498,-3.3016,5.8131,-3.2058,left
24,529366,-0.3984,1.2566,0.1996,1.8627,8.7963,-2.5594,left
24,529389,0.028,0.8447,0.1468,2.1165,7.8985,-2.2146,left
24,529412,0.5431,0.9523,-0.1127,2.332,8.0349,-3.9337,left
24,529435,0.3533,0.9164,-0.2526,0.4022,8.8346,-7.2042,left
24,529459,-0.1186,1.2516,-0.3163,-0.1125,9.6534,-5.351,left
24,529482,-0.1234,1.1954,-0.3491,-0.7422,10.1418,-3.292,left
24,529505,-0.1681,0.6963,-0.2859,-0.1245,9.7181,-1.8028,left
24,529528,0.4096,1.4088,-0.5846,3.3232,11.1235,-2.5738,left
24,529551,0.7541,1.8644,-0.9374,1.2881,14.1114,-3.1101,left
24,529574,0.6366,1.145,-0.7741,-1.5969,15.3037,-2.5522,left
24,529597,-0.4064,0.6153,-0.514,-4.9895,11.552,-1.1827,left
24,529620,-1.0395,0.6542,0.0541,-7.5872,9.9479,0.7661,left
25,536854,-0.607,0.8871,0.2009,2.5762,6.6559,-2.5738,left
25,536878,0.1529,0.6454,0.0112,2.5929,7.3167,-2.7725,left
25,536901,0.6901,0.8649,-0.2294,-2.648,8.2121,-8.2217,left
25,536924,-0.8764,1.4525,-0.0043,-1.652,8.7269,-5.5881,left
25,536947,-1.0437,1.1008,0.2814,-1.7166,9.3374,-1.652,left
25,536970,-0.6166,1.0032,0.323,0.4381,8.509,-1.2139,left
25,536993,0.1276,1.5204,0.1154,1.7071,7.6926,-1.6257,left
25,537016,0.5137,1.7523,-0.166,2.7533,7.5489,-2.976,left
25,537039,0.4231,1.2039,-0.3293,2.5043,8.7221,-6.3375,left
25,537062,0.032,0.3856,-0.2875,0.6871,10.0173,-5.9831,left
25,537085,0.1234,0.9289,-0.5151,-1.6664,10.6183,-3.3423,left
25,537108,0.3283,0.9502,-0.4628,-1.482,10.3932,-3.3016,left
26,546945,0.4058,1.9894,-0.6454,3.4884,13.5608,-5.4372,left
26,546968,0.4159,1.2412,-0.6414,1.0319,14.4155,-4.3263,left
26,546991,0.3653,1.0754,-0.6544,-0.8356,12.7946,-2.9161,left
26,547014,-0.5625,0.8591,-0.5137,-4.0462,9.991,-1.5179,left
26,547038,-1.3179,0.6443,-0.1535,-5.0757,7.5944,0.6608,left
26,547061,-0.4772,1.1618,0.0181,-1.8579,7.7069,0.0096,left
26,547085,0.8849,2.0488,-0.2398,0.7829,8.5042,-1.5131,left
26,547108,1.1746,2.5303,-0.6059,1.2809,9.007,-5.6336,left
26,547131,-0.2153,1.0605,-0.1532,0.4525,8.8298,-6.4069,left
26,547154,-0.765,1.2873,-0.1042,-1.9992,7.7405,-2.4588,left
26,547177,-0.3152,1.4629,-0.101,-2.9449,7.6231,-1.5706,left
26,547200,-0.0568,1.3526,-0.0021,-2.8012,8.0349,-4.2329,left
27,554523,-0.2414,1.2257,-0.2006,0.4118,10.5704,-5.1954,left
27,554546,-0.4143,0.6872,-0.0911,-0.4429,11.2887,-2.727,left
27,554569,-0.1572,0.5697,-0.1242,1.1133,9.4643,-1.7047,left
27,554592,0.644,1.2329,-0.5454,3.6559,9.4691,-2.375,left
27,554615,1.1418,2.3673,-1.1887,4.1611,11.5209,-7.774,left
27,554638,0.7576,0.737,-0.8633,-0.2155,14.4251,-6.7014,left
27,554661,-0.3251,1.3475,-0.6702,-5.2481,14.3245,-4.7501,left
27,554684,-2.4149,0.6051,-0.134,-7.7835,10.7141,1.1827,left
27,554707,-0.8066,0.9353,-0.1524,-4.4197,9.6917,4.0677,left
27,554730,0.5678,1.9644,-0.2523,0.3352,9.3398,-2.5379,left
27,554753,0.8783,1.6329,-0.2675,-2.2338,8.3462,-8.825,left
27,554776,0.328,2.2905,-0.2201,-0.3711,8.2959,-7.1778,left
28,572061,0.462,0.3616,-0.1444,-2.7246,7.774,-4.6448,left
28,572084,-0.2699,0.8218,0.0213,-3.1101,5.6719,-5.1236,left
28,572107,-0.308,1.6787,0.0861,-1.1109,4.7309,-2.3248,left
28,572130,-0.4082,1.7232,0.0981,0.0335,6.3638,-1.5778,left
28,572153,-0.1689,1.6888,-0.1055,-0.0479,7.6591,-2.1596,left
28,572176,-0.3163,0.2324,0.0029,-3.541,8.4659,-4.6471,left
28,572199,-0.178,0.9153,0.1242,-4.0031,7.5848,-3.4429,left
28,572222,-0.0815,0.9052,0.2606,-2.2697,7.6543,-1.9704,left
28,572245,0.0898,0.7258,0.3395,-1.7119,7.7548,-1.8962,left
28,572268,0.3184,0.5401,0.3813,-1.719,8.9615,-4.4796,left
28,572291,0.2923,0.6006,0.3288,-1.1732,11.6454,-6.4165,left
28,572314,0.077,0.6414,0.275,-2.6528,13.3142,-5.6647,left
29,582099,0.8271,0.7586,0.562,2.1787,12.9431,-4.9536,left
29,582122,-0.1303,1.2604,0.3941,0.8811,14.4299,-4.3838,left
29,582145,-2.2236,0.1687,0.7253,-0.0144,10.7571,-0.6464,left
29,582168,0.4213,1.773,0.0213,3.5291,10.3597,1.8244,left
29,582191,0.8657,2.1221,-0.3589,3.8116,9.9838,-3.1005,left
29,582214,0.4471,0.7866,-0.3123,0.1748,9.7827,-2.0303,left
29,582237,0.6925,0.2142,-0.2377,0.3903,10.0245,-2.5522,left
29,582260,0.4682,0.3786,-0.0602,-3.0574,8.7269,-5.4827,left
29,582283,-0.0245,1.0928,0.048,-0.8068,7.6734,-3.62,left
29,582306,-0.0754,1.0224,0.1066,0.5914,7.4603,-2.4708,left
29,582329,0.0147,1.0357,0.0855,1.1947,7.1898,-2.5426,left
29,582352,-0.0466,0.8178,0.0767,0.9529,7.2065,-2.806,left
30,589734,-0.1037,0.4434,0.4301,-1.1827,11.066,-2.1955,left
30,589757,-0.1242,0.6955,0.5132,-0.3376,10.7619,-2.545,left
30,589780,0.0757,0.7208,0.6334,0.1269,11.2719,-4.4388,left
